"Time (UTCG)","yaw (deg)","pitch (deg)","roll (deg)","precession (deg)","nutation (deg)","spin (deg)","precession (deg)","nutation (deg)","spin (deg)","q1","q2","q3","q4","wx (deg/sec)","wy (deg/sec)","wz (deg/sec)","w mag (deg/sec)","RightAscension of w (deg)","Declination of w (deg)","Eigen-Angle (deg)","Eigen-Axis x","Eigen-Axis y","Eigen-Axis z"
25 Jul 2022 22:33:30.000,-0.272,-58.041,-90.164,58.041,-0.132,-90.087,148.041,90.087,-90.132,-0.618397,-0.344009,0.342060,0.618254,-0.000000,-0.053092,0.000001,0.053092,-90.000,0.001,103.623,-0.786786,-0.437683,0.435202
25 Jul 2022 22:33:40.000,-0.276,-58.572,-90.169,58.572,-0.132,-90.088,148.572,90.088,-90.132,-0.616806,-0.346870,0.344921,0.616653,-0.000000,-0.053090,0.000000,0.053090,-90.000,0.000,103.856,-0.783509,-0.440618,0.438142
25 Jul 2022 22:33:50.000,-0.280,-59.103,-90.174,59.103,-0.131,-90.089,149.103,90.089,-90.131,-0.615201,-0.349723,0.347775,0.615039,-0.000000,-0.053089,-0.000001,0.053089,-90.000,-0.001,104.090,-0.780221,-0.443532,0.441061
25 Jul 2022 22:34:00.000,-0.284,-59.634,-90.179,59.634,-0.130,-90.090,149.634,90.090,-90.130,-0.613584,-0.352569,0.350621,0.613413,-0.000000,-0.053087,-0.000002,0.053087,-90.000,-0.003,104.327,-0.776922,-0.446424,0.443958
25 Jul 2022 22:34:10.000,-0.289,-60.165,-90.184,60.165,-0.129,-90.092,150.165,90.092,-90.129,-0.611953,-0.355407,0.353460,0.611773,-0.000000,-0.053085,-0.000004,0.053085,-90.000,-0.004,104.564,-0.773612,-0.449294,0.446833
25 Jul 2022 22:34:20.000,-0.294,-60.695,-90.190,60.696,-0.128,-90.093,150.696,90.093,-90.128,-0.610309,-0.358237,0.356291,0.610120,-0.000000,-0.053083,-0.000005,0.053083,-90.000,-0.005,104.804,-0.770291,-0.452143,0.449686
25 Jul 2022 22:34:30.000,-0.299,-61.226,-90.195,61.227,-0.128,-90.094,151.226,90.094,-90.128,-0.608652,-0.361060,0.359114,0.608454,-0.000000,-0.053081,-0.000006,0.053081,-90.000,-0.007,105.044,-0.766961,-0.454971,0.452518
25 Jul 2022 22:34:40.000,-0.304,-61.757,-90.201,61.757,-0.127,-90.095,151.757,90.095,-90.127,-0.606981,-0.363875,0.361929,0.606775,-0.000000,-0.053079,-0.000007,0.053079,-90.000,-0.008,105.287,-0.763620,-0.457777,0.455329
25 Jul 2022 22:34:50.000,-0.310,-62.288,-90.207,62.288,-0.126,-90.096,152.288,90.096,-90.126,-0.605298,-0.366682,0.364736,0.605084,-0.000000,-0.053077,-0.000009,0.053077,-90.000,-0.009,105.530,-0.760270,-0.460562,0.458118
25 Jul 2022 22:35:00.000,-0.315,-62.819,-90.214,62.819,-0.125,-90.098,152.819,90.098,-90.125,-0.603602,-0.369481,0.367535,0.603379,-0.000000,-0.053075,-0.000009,0.053075,-90.000,-0.010,105.775,-0.756911,-0.463326,0.460885
25 Jul 2022 22:35:10.000,-0.321,-63.349,-90.220,63.350,-0.124,-90.099,153.349,90.099,-90.124,-0.601893,-0.372272,0.370326,0.601662,-0.000000,-0.053074,-0.000010,0.053074,-90.000,-0.011,106.022,-0.753543,-0.466068,0.463632
25 Jul 2022 22:35:20.000,-0.327,-63.880,-90.227,63.880,-0.124,-90.100,153.880,90.100,-90.124,-0.600171,-0.375056,0.373109,0.599931,-0.000000,-0.053072,-0.000011,0.053072,-90.000,-0.012,106.270,-0.750165,-0.468789,0.466357
25 Jul 2022 22:35:30.000,-0.334,-64.411,-90.234,64.411,-0.123,-90.101,154.411,90.101,-90.123,-0.598436,-0.377831,0.375884,0.598188,-0.000000,-0.053070,-0.000011,0.053070,-90.000,-0.012,106.520,-0.746780,-0.471489,0.469060
25 Jul 2022 22:35:40.000,-0.340,-64.941,-90.241,64.942,-0.122,-90.102,154.942,90.102,-90.122,-0.596689,-0.380597,0.378651,0.596432,-0.000000,-0.053068,-0.000011,0.053068,-90.000,-0.012,106.770,-0.743386,-0.474168,0.471743
25 Jul 2022 22:35:50.000,-0.348,-65.472,-90.249,65.472,-0.121,-90.103,155.472,90.103,-90.121,-0.594928,-0.383356,0.381410,0.594664,-0.000000,-0.053066,-0.000012,0.053066,-90.000,-0.013,107.023,-0.739984,-0.476826,0.474405
25 Jul 2022 22:36:00.000,-0.355,-66.003,-90.257,66.003,-0.120,-90.104,156.003,90.104,-90.120,-0.593156,-0.386106,0.384160,0.592883,-0.000000,-0.053064,-0.000012,0.053064,-90.000,-0.013,107.276,-0.736575,-0.479463,0.477046
25 Jul 2022 22:36:10.000,-0.363,-66.533,-90.265,66.534,-0.119,-90.106,156.534,90.106,-90.119,-0.591370,-0.388848,0.386902,0.591089,-0.000000,-0.053062,-0.000012,0.053062,-90.000,-0.013,107.531,-0.733158,-0.482079,0.479666
25 Jul 2022 22:36:20.000,-0.371,-67.064,-90.274,67.064,-0.118,-90.107,157.064,90.107,-90.118,-0.589572,-0.391582,0.389635,0.589282,-0.000000,-0.053060,-0.000012,0.053060,-90.000,-0.013,107.788,-0.729734,-0.484674,0.482265
25 Jul 2022 22:36:30.000,-0.379,-67.594,-90.283,67.595,-0.118,-90.108,157.595,90.108,-90.118,-0.587761,-0.394307,0.392360,0.587463,-0.000000,-0.053058,-0.000012,0.053058,-90.000,-0.013,108.046,-0.726302,-0.487249,0.484844
25 Jul 2022 22:36:40.000,-0.388,-68.125,-90.292,68.126,-0.117,-90.109,158.125,90.109,-90.117,-0.585937,-0.397023,0.395077,0.585632,-0.000000,-0.053056,-0.000012,0.053056,-90.000,-0.013,108.305,-0.722864,-0.489803,0.487402
25 Jul 2022 22:36:50.000,-0.397,-68.656,-90.302,68.656,-0.116,-90.110,158.656,90.110,-90.116,-0.584102,-0.399731,0.397785,0.583787,-0.000000,-0.053054,-0.000012,0.053054,-90.000,-0.013,108.565,-0.719420,-0.492336,0.489939
25 Jul 2022 22:37:00.000,-0.407,-69.186,-90.312,69.187,-0.115,-90.111,159.186,90.111,-90.115,-0.582253,-0.402430,0.400484,0.581931,-0.000000,-0.053052,-0.000013,0.053052,-90.000,-0.014,108.827,-0.715969,-0.494849,0.492456
25 Jul 2022 22:37:10.000,-0.417,-69.717,-90.323,69.717,-0.114,-90.112,159.717,90.112,-90.114,-0.580393,-0.405120,0.403175,0.580062,-0.000000,-0.053050,-0.000013,0.053050,-90.000,-0.015,109.090,-0.712512,-0.497341,0.494953
25 Jul 2022 22:37:20.000,-0.428,-70.247,-90.335,70.248,-0.113,-90.113,160.247,90.113,-90.113,-0.578519,-0.407802,0.405857,0.578181,-0.000000,-0.053048,-0.000014,0.053048,-90.000,-0.015,109.355,-0.709049,-0.499813,0.497429
25 Jul 2022 22:37:30.000,-0.440,-70.778,-90.347,70.778,-0.112,-90.114,160.778,90.114,-90.112,-0.576634,-0.410475,0.408530,0.576287,-0.000000,-0.053046,-0.000015,0.053046,-90.000,-0.016,109.620,-0.705581,-0.502265,0.499885
25 Jul 2022 22:37:40.000,-0.452,-71.308,-90.359,71.309,-0.111,-90.115,161.308,90.115,-90.111,-0.574736,-0.413139,0.411194,0.574382,-0.000000,-0.053044,-0.000016,0.053044,-90.000,-0.017,109.887,-0.702107,-0.504697,0.502321
25 Jul 2022 22:37:50.000,-0.465,-71.838,-90.373,71.839,-0.110,-90.116,161.839,90.116,-90.110,-0.572826,-0.415794,0.413849,0.572464,-0.000000,-0.053042,-0.000017,0.053042,-90.000,-0.018,110.156,-0.698628,-0.507109,0.504737
25 Jul 2022 22:38:00.000,-0.478,-72.369,-90.387,72.369,-0.110,-90.117,162.369,90.117,-90.110,-0.570904,-0.418440,0.416495,0.570534,-0.000000,-0.053040,-0.000018,0.053040,-90.000,-0.019,110.425,-0.695144,-0.509501,0.507133
25 Jul 2022 22:38:10.000,-0.493,-72.899,-90.402,72.900,-0.109,-90.118,162.900,90.118,-90.109,-0.568969,-0.421078,0.419132,0.568591,-0.000000,-0.053038,-0.000018,0.053038,-90.000,-0.020,110.696,-0.691655,-0.511874,0.509509
25 Jul 2022 22:38:20.000,-0.509,-73.429,-90.418,73.430,-0.108,-90.119,163.430,90.119,-90.108,-0.567022,-0.423706,0.421760,0.566637,-0.000000,-0.053036,-0.000019,0.053036,-90.000,-0.021,110.968,-0.688161,-0.514226,0.511865
25 Jul 2022 22:38:30.000,-0.525,-73.960,-90.435,73.960,-0.107,-90.120,163.960,90.120,-90.107,-0.565064,-0.426325,0.424379,0.564671,-0.000000,-0.053034,-0.000020,0.053034,-90.000,-0.021,111.241,-0.684663,-0.516559,0.514202
25 Jul 2022 22:38:40.000,-0.543,-74.490,-90.453,74.491,-0.106,-90.121,164.491,90.121,-90.106,-0.563093,-0.428934,0.426989,0.562692,-0.000000,-0.053032,-0.000020,0.053032,-90.000,-0.022,111.516,-0.681161,-0.518872,0.516519
25 Jul 2022 22:38:50.000,-0.562,-75.020,-90.473,75.021,-0.105,-90.122,165.021,90.122,-90.105,-0.561110,-0.431535,0.429589,0.560702,-0.000000,-0.053030,-0.000020,0.053030,-90.000,-0.022,111.791,-0.677655,-0.521166,0.518816
25 Jul 2022 22:39:00.000,-0.582,-75.551,-90.494,75.551,-0.104,-90.123,165.551,90.123,-90.104,-0.559115,-0.434126,0.432180,0.558700,-0.000000,-0.053028,-0.000021,0.053028,-90.000,-0.022,112.068,-0.674145,-0.523441,0.521094
25 Jul 2022 22:39:10.000,-0.604,-76.081,-90.516,76.082,-0.103,-90.124,166.081,90.124,-90.103,-0.557109,-0.436708,0.434762,0.556686,-0.000000,-0.053026,-0.000021,0.053026,-90.000,-0.022,112.346,-0.670631,-0.525696,0.523353
25 Jul 2022 22:39:20.000,-0.628,-76.611,-90.540,76.612,-0.102,-90.125,166.612,90.125,-90.102,-0.555090,-0.439280,0.437334,0.554660,-0.000000,-0.053024,-0.000021,0.053024,-90.000,-0.022,112.625,-0.667114,-0.527932,0.525593
25 Jul 2022 22:39:30.000,-0.653,-77.141,-90.566,77.142,-0.101,-90.126,167.142,90.126,-90.101,-0.553060,-0.441843,0.439897,0.552622,-0.000000,-0.053022,-0.000020,0.053022,-90.000,-0.022,112.906,-0.663593,-0.530148,0.527813
25 Jul 2022 22:39:40.000,-0.681,-77.672,-90.595,77.672,-0.100,-90.127,167.672,90.127,-90.100,-0.551018,-0.444396,0.442450,0.550572,-0.000000,-0.053020,-0.000020,0.053020,-90.000,-0.022,113.187,-0.660069,-0.532346,0.530015
25 Jul 2022 22:39:50.000,-0.712,-78.202,-90.626,78.203,-0.099,-90.128,168.202,90.128,-90.099,-0.548964,-0.446940,0.444994,0.548511,-0.000000,-0.053018,-0.000020,0.053018,-90.000,-0.022,113.470,-0.656543,-0.534525,0.532198
25 Jul 2022 22:40:00.000,-0.745,-78.732,-90.659,78.733,-0.098,-90.129,168.733,90.129,-90.098,-0.546899,-0.449473,0.447528,0.546438,-0.000000,-0.053016,-0.000020,0.053016,-90.000,-0.022,113.754,-0.653014,-0.536685,0.534362
25 Jul 2022 22:40:10.000,-0.781,-79.262,-90.696,79.263,-0.097,-90.130,169.263,90.130,-90.097,-0.544821,-0.451998,0.450052,0.544354,-0.000000,-0.053014,-0.000020,0.053014,-90.000,-0.022,114.039,-0.649482,-0.538826,0.536507
25 Jul 2022 22:40:20.000,-0.822,-79.792,-90.737,79.793,-0.096,-90.131,169.793,90.131,-90.096,-0.542733,-0.454512,0.452567,0.542258,-0.000000,-0.053012,-0.000020,0.053012,-90.000,-0.022,114.325,-0.645947,-0.540949,0.538634
25 Jul 2022 22:40:30.000,-0.867,-80.322,-90.782,80.323,-0.095,-90.132,170.323,90.132,-90.095,-0.540633,-0.457017,0.455072,0.540150,-0.000000,-0.053010,-0.000020,0.053010,-90.000,-0.022,114.612,-0.642410,-0.543053,0.540742
25 Jul 2022 22:40:40.000,-0.917,-80.852,-90.833,80.853,-0.094,-90.132,170.853,90.132,-90.094,-0.538521,-0.459511,0.457567,0.538031,-0.000000,-0.053008,-0.000020,0.053008,-90.000,-0.022,114.901,-0.638872,-0.545139,0.542832
25 Jul 2022 22:40:50.000,-0.973,-81.382,-90.890,81.383,-0.093,-90.133,171.383,90.133,-90.093,-0.536398,-0.461996,0.460052,0.535900,-0.000000,-0.053005,-0.000020,0.053005,-90.000,-0.022,115.190,-0.635331,-0.547207,0.544904
25 Jul 2022 22:41:00.000,-1.036,-81.912,-90.954,81.913,-0.092,-90.134,171.913,90.134,-90.092,-0.534263,-0.464471,0.462527,0.533758,-0.000000,-0.053003,-0.000020,0.053003,-90.000,-0.022,115.480,-0.631788,-0.549256,0.546957
25 Jul 2022 22:41:10.000,-1.109,-82.442,-91.026,82.443,-0.091,-90.135,172.443,90.135,-90.091,-0.532117,-0.466936,0.464992,0.531605,-0.000000,-0.053001,-0.000020,0.053001,-90.000,-0.022,115.772,-0.628244,-0.551287,0.548992
25 Jul 2022 22:41:20.000,-1.192,-82.972,-91.110,82.973,-0.090,-90.136,172.973,90.136,-90.090,-0.529960,-0.469390,0.467447,0.529441,-0.000000,-0.052999,-0.000020,0.052999,-90.000,-0.021,116.065,-0.624698,-0.553300,0.551010
25 Jul 2022 22:41:30.000,-1.289,-83.502,-91.208,83.503,-0.089,-90.137,173.503,90.137,-90.089,-0.527792,-0.471835,0.469893,0.527265,-0.000000,-0.052997,-0.000020,0.052997,-90.000,-0.021,116.358,-0.621150,-0.555295,0.553009
25 Jul 2022 22:41:40.000,-1.403,-84.032,-91.322,84.033,-0.088,-90.137,174.033,90.137,-90.088,-0.525612,-0.474269,0.472328,0.525078,-0.000000,-0.052995,-0.000019,0.052995,-90.000,-0.021,116.653,-0.617602,-0.557273,0.554991
25 Jul 2022 22:41:50.000,-1.540,-84.561,-91.459,84.563,-0.087,-90.138,174.563,90.138,-90.087,-0.523422,-0.476693,0.474752,0.522880,-0.000000,-0.052993,-0.000019,0.052993,-90.000,-0.020,116.949,-0.614052,-0.559233,0.556955
25 Jul 2022 22:42:00.000,-1.705,-85.091,-91.626,85.093,-0.086,-90.139,175.093,90.139,-90.086,-0.521220,-0.479107,0.477167,0.520671,-0.000000,-0.052990,-0.000018,0.052990,-90.000,-0.020,117.246,-0.610501,-0.561175,0.558902
25 Jul 2022 22:42:10.000,-1.912,-85.621,-91.832,85.623,-0.085,-90.140,175.623,90.140,-90.085,-0.519007,-0.481511,0.479571,0.518450,-0.000000,-0.052988,-0.000017,0.052988,-90.000,-0.019,117.543,-0.606949,-0.563099,0.560831
25 Jul 2022 22:42:20.000,-2.174,-86.150,-92.096,86.153,-0.083,-90.141,176.153,90.141,-90.083,-0.516783,-0.483903,0.481965,0.516219,-0.000000,-0.052986,-0.000017,0.052986,-90.000,-0.018,117.842,-0.603397,-0.565006,0.562743
25 Jul 2022 22:42:30.000,-2.521,-86.680,-92.443,86.683,-0.082,-90.141,176.683,90.141,-90.082,-0.514549,-0.486286,0.484349,0.513977,-0.000000,-0.052984,-0.000016,0.052984,-90.000,-0.017,118.142,-0.599844,-0.566896,0.564638
25 Jul 2022 22:42:40.000,-2.999,-87.209,-92.921,87.213,-0.081,-90.142,177.212,90.142,-90.081,-0.512303,-0.488658,0.486722,0.511723,-0.000000,-0.052982,-0.000015,0.052982,-90.000,-0.016,118.443,-0.596290,-0.568769,0.566516
25 Jul 2022 22:42:50.000,-3.701,-87.738,-93.624,87.742,-0.080,-90.143,177.742,90.143,-90.080,-0.510047,-0.491019,0.489085,0.509459,-0.000000,-0.052980,-0.000014,0.052980,-90.000,-0.015,118.744,-0.592736,-0.570624,0.568376
25 Jul 2022 22:43:00.000,-4.830,-88.266,-94.754,88.272,-0.079,-90.144,178.272,90.144,-90.079,-0.507779,-0.493370,0.491437,0.507184,-0.000000,-0.052978,-0.000013,0.052978,-90.000,-0.014,119.047,-0.589182,-0.572463,0.570220
25 Jul 2022 22:43:10.000,-6.948,-88.793,-96.872,88.802,-0.078,-90.144,178.802,90.144,-90.078,-0.505502,-0.495710,0.493779,0.504898,-0.000000,-0.052975,-0.000012,0.052975,-90.000,-0.013,119.351,-0.585628,-0.574284,0.572047
25 Jul 2022 22:43:20.000,-12.324,-89.316,-102.248,89.332,-0.076,-90.145,179.331,90.145,-90.076,-0.503213,-0.498039,0.496110,0.502602,-0.000000,-0.052973,-0.000012,0.052973,-90.000,-0.012,119.655,-0.582073,-0.576089,0.573857
25 Jul 2022 22:43:30.000,-46.491,-89.799,-136.416,89.861,-0.075,-90.146,179.861,90.146,-90.075,-0.500914,-0.500358,0.498430,0.500295,-0.000000,-0.052971,-0.000011,0.052971,-90.000,-0.012,119.961,-0.578519,-0.577877,0.575651
25 Jul 2022 22:43:40.000,-159.528,-89.583,110.546,90.391,-0.074,-90.147,-179.609,90.147,-90.074,-0.498604,-0.502666,0.500740,0.497977,-0.000000,-0.052969,-0.000010,0.052969,-90.000,-0.011,120.268,-0.574965,-0.579649,0.577428
25 Jul 2022 22:43:50.000,-170.989,-89.068,99.085,90.921,-0.073,-90.147,-179.079,90.147,-90.073,-0.496284,-0.504962,0.503039,0.495649,-0.000000,-0.052967,-0.000009,0.052967,-90.000,-0.010,120.575,-0.571411,-0.581404,0.579189
25 Jul 2022 22:44:00.000,-174.251,-88.542,95.822,91.450,-0.071,-90.148,-178.550,90.148,-90.071,-0.493953,-0.507248,0.505327,0.493310,-0.000000,-0.052965,-0.000009,0.052965,-90.000,-0.010,120.883,-0.567857,-0.583142,0.580933
25 Jul 2022 22:44:10.000,-175.782,-88.015,94.291,91.980,-0.070,-90.149,-178.020,90.149,-90.070,-0.491612,-0.509523,0.507604,0.490960,-0.000000,-0.052962,-0.000008,0.052962,-90.000,-0.009,121.193,-0.564304,-0.584864,0.582661
25 Jul 2022 22:44:20.000,-176.669,-87.486,93.403,92.510,-0.069,-90.149,-177.490,90.149,-90.069,-0.489260,-0.511787,0.509870,0.488601,-0.000000,-0.052960,-0.000007,0.052960,-90.000,-0.008,121.503,-0.560752,-0.586571,0.584374
25 Jul 2022 22:44:30.000,-177.248,-86.957,92.823,93.039,-0.067,-90.150,-176.961,90.150,-90.067,-0.486898,-0.514040,0.512126,0.486230,-0.000000,-0.052958,-0.000007,0.052958,-90.000,-0.007,121.814,-0.557200,-0.588261,0.586070
25 Jul 2022 22:44:40.000,-177.656,-86.428,92.415,93.569,-0.066,-90.150,-176.431,90.150,-90.066,-0.484526,-0.516282,0.514370,0.483850,-0.000000,-0.052956,-0.000006,0.052956,-90.000,-0.006,122.126,-0.553648,-0.589935,0.587750
25 Jul 2022 22:44:50.000,-177.958,-85.899,92.112,94.098,-0.065,-90.151,-175.902,90.151,-90.065,-0.482144,-0.518513,0.516603,0.481459,-0.000000,-0.052953,-0.000005,0.052953,-90.000,-0.005,122.439,-0.550098,-0.591593,0.589415
25 Jul 2022 22:45:00.000,-178.191,-85.370,91.878,94.628,-0.063,-90.152,-175.372,90.152,-90.063,-0.479751,-0.520732,0.518826,0.479058,-0.000000,-0.052951,-0.000004,0.052951,-90.000,-0.004,122.752,-0.546548,-0.593236,0.591064
25 Jul 2022 22:45:10.000,-178.376,-84.841,91.693,95.157,-0.062,-90.152,-174.843,90.152,-90.062,-0.477348,-0.522940,0.521037,0.476647,-0.000000,-0.052949,-0.000003,0.052949,-90.000,-0.003,123.067,-0.543000,-0.594862,0.592697
25 Jul 2022 22:45:20.000,-178.527,-84.311,91.541,95.687,-0.061,-90.153,-174.313,90.153,-90.061,-0.474936,-0.525137,0.523237,0.474226,-0.000000,-0.052947,-0.000002,0.052947,-90.000,-0.002,123.382,-0.539452,-0.596474,0.594315
25 Jul 2022 22:45:30.000,-178.652,-83.782,91.416,96.216,-0.059,-90.153,-173.784,90.153,-90.059,-0.472513,-0.527323,0.525426,0.471795,-0.000000,-0.052944,-0.000000,0.052944,-90.000,-0.000,123.698,-0.535906,-0.598069,0.595917
25 Jul 2022 22:45:40.000,-178.757,-83.253,91.310,96.746,-0.058,-90.154,-173.254,90.154,-90.058,-0.470080,-0.529497,0.527603,0.469353,-0.000000,-0.052942,0.000001,0.052942,-90.000,0.001,124.015,-0.532361,-0.599650,0.597505
25 Jul 2022 22:45:50.000,-178.847,-82.723,91.219,97.275,-0.056,-90.154,-172.725,90.154,-90.056,-0.467638,-0.531660,0.529769,0.466902,-0.000000,-0.052940,0.000002,0.052940,-90.000,0.002,124.333,-0.528817,-0.601215,0.599077
25 Jul 2022 22:46:00.000,-178.925,-82.194,91.141,97.805,-0.055,-90.155,-172.196,90.155,-90.055,-0.465186,-0.533811,0.531924,0.464441,-0.000000,-0.052938,0.000003,0.052938,-90.000,0.004,124.652,-0.525275,-0.602765,0.600634
25 Jul 2022 22:46:10.000,-178.993,-81.665,91.072,98.334,-0.054,-90.155,-171.666,90.155,-90.054,-0.462724,-0.535951,0.534067,0.461969,-0.000000,-0.052935,0.000005,0.052935,-90.000,0.005,124.971,-0.521734,-0.604299,0.602176
25 Jul 2022 22:46:20.000,-179.052,-81.136,91.012,98.863,-0.052,-90.156,-171.137,90.156,-90.052,-0.460252,-0.538079,0.536199,0.459488,-0.000000,-0.052933,0.000006,0.052933,-90.000,0.006,125.292,-0.518195,-0.605819,0.603703
25 Jul 2022 22:46:30.000,-179.105,-80.606,90.958,99.393,-0.051,-90.156,-170.608,90.156,-90.051,-0.457771,-0.540195,0.538320,0.456998,-0.000000,-0.052931,0.000007,0.052931,-90.000,0.007,125.613,-0.514657,-0.607324,0.605216
25 Jul 2022 22:46:40.000,-179.152,-80.077,90.910,99.922,-0.049,-90.157,-170.078,90.157,-90.049,-0.455280,-0.542300,0.540429,0.454497,-0.000000,-0.052929,0.000008,0.052929,-90.000,0.008,125.935,-0.511120,-0.608814,0.606714
25 Jul 2022 22:46:50.000,-179.195,-79.548,90.867,100.451,-0.047,-90.157,-169.549,90.157,-90.047,-0.452779,-0.544393,0.542526,0.451987,-0.000000,-0.052927,0.000008,0.052927,-90.000,0.009,126.257,-0.507586,-0.610289,0.608197
25 Jul 2022 22:47:00.000,-179.233,-79.019,90.828,100.980,-0.046,-90.158,-169.020,90.158,-90.046,-0.450269,-0.546474,0.544612,0.449468,-0.000000,-0.052924,0.000009,0.052924,-90.000,0.010,126.581,-0.504053,-0.611750,0.609666
25 Jul 2022 22:47:10.000,-179.268,-78.489,90.792,101.510,-0.044,-90.158,-168.490,90.158,-90.044,-0.447749,-0.548544,0.546686,0.446939,-0.000000,-0.052922,0.000009,0.052922,-90.000,0.010,126.905,-0.500522,-0.613197,0.611120
25 Jul 2022 22:47:20.000,-179.299,-77.960,90.760,102.039,-0.043,-90.159,-167.961,90.159,-90.043,-0.445220,-0.550602,0.548748,0.444400,-0.000000,-0.052920,0.000010,0.052920,-90.000,0.011,127.230,-0.496993,-0.614629,0.612560
25 Jul 2022 22:47:30.000,-179.328,-77.431,90.730,102.568,-0.041,-90.159,-167.432,90.159,-90.041,-0.442682,-0.552648,0.550799,0.441852,-0.000000,-0.052918,0.000010,0.052918,-90.000,0.011,127.556,-0.493465,-0.616047,0.613986
25 Jul 2022 22:47:40.000,-179.355,-76.902,90.703,103.097,-0.040,-90.159,-166.903,90.159,-90.040,-0.440134,-0.554682,0.552838,0.439295,-0.000000,-0.052915,0.000010,0.052915,-90.000,0.011,127.882,-0.489940,-0.617450,0.615397
25 Jul 2022 22:47:50.000,-179.379,-76.373,90.678,103.626,-0.038,-90.160,-166.374,90.160,-90.038,-0.437577,-0.556704,0.554865,0.436729,-0.000000,-0.052913,0.000010,0.052913,-90.000,0.010,128.209,-0.486417,-0.618840,0.616795
25 Jul 2022 22:48:00.000,-179.402,-75.844,90.654,104.155,-0.037,-90.160,-165.845,90.160,-90.037,-0.435011,-0.558715,0.556880,0.434153,-0.000000,-0.052911,0.000009,0.052911,-90.000,0.010,128.537,-0.482895,-0.620216,0.618179
25 Jul 2022 22:48:10.000,-179.423,-75.315,90.632,104.685,-0.035,-90.160,-165.316,90.160,-90.035,-0.432435,-0.560713,0.558883,0.431568,-0.000000,-0.052909,0.000009,0.052909,-90.000,0.009,128.866,-0.479376,-0.621578,0.619549
25 Jul 2022 22:48:20.000,-179.443,-74.786,90.612,105.214,-0.033,-90.161,-164.786,90.161,-90.033,-0.429851,-0.562699,0.560873,0.428974,-0.000000,-0.052907,0.000008,0.052907,-90.000,0.009,129.195,-0.475858,-0.622926,0.620905
25 Jul 2022 22:48:30.000,-179.461,-74.257,90.593,105.743,-0.032,-90.161,-164.257,90.161,-90.032,-0.427257,-0.564673,0.562852,0.426371,-0.000000,-0.052905,0.000007,0.052905,-90.000,0.007,129.525,-0.472343,-0.624260,0.622247
25 Jul 2022 22:48:40.000,-179.478,-73.728,90.575,106.272,-0.030,-90.161,-163.728,90.161,-90.030,-0.424654,-0.566636,0.564819,0.423760,-0.000000,-0.052902,0.000006,0.052902,-90.000,0.006,129.856,-0.468830,-0.625581,0.623576
25 Jul 2022 22:48:50.000,-179.494,-73.199,90.559,106.801,-0.029,-90.162,-163.199,90.162,-90.029,-0.422043,-0.568586,0.566774,0.421139,-0.000000,-0.052900,0.000004,0.052900,-90.000,0.005,130.187,-0.465319,-0.626889,0.624891
25 Jul 2022 22:49:00.000,-179.509,-72.670,90.543,107.330,-0.027,-90.162,-162.670,90.162,-90.027,-0.419422,-0.570524,0.568716,0.418510,-0.000000,-0.052898,0.000003,0.052898,-90.000,0.003,130.519,-0.461810,-0.628183,0.626193
25 Jul 2022 22:49:10.000,-179.523,-72.141,90.528,107.859,-0.026,-90.162,-162.141,90.162,-90.026,-0.416792,-0.572449,0.570646,0.415871,-0.000000,-0.052896,0.000001,0.052896,-90.000,0.001,130.852,-0.458304,-0.629464,0.627481
25 Jul 2022 22:49:20.000,-179.536,-71.612,90.514,108.388,-0.024,-90.162,-161.612,90.162,-90.024,-0.414154,-0.574363,0.572564,0.413225,-0.000000,-0.052894,-0.000001,0.052894,-90.000,-0.001,131.185,-0.454800,-0.630732,0.628756
25 Jul 2022 22:49:30.000,-179.549,-71.083,90.501,108.917,-0.023,-90.162,-161.084,90.162,-90.023,-0.411506,-0.576264,0.574469,0.410569,-0.000000,-0.052892,-0.000003,0.052892,-90.000,-0.003,131.519,-0.451298,-0.631987,0.630018
25 Jul 2022 22:49:40.000,-179.561,-70.554,90.489,109.445,-0.021,-90.163,-160.555,90.163,-90.021,-0.408850,-0.578153,0.576362,0.407905,-0.000000,-0.052890,-0.000004,0.052890,-90.000,-0.005,131.853,-0.447798,-0.633229,0.631267
25 Jul 2022 22:49:50.000,-179.572,-70.025,90.477,109.974,-0.020,-90.163,-160.026,90.163,-90.020,-0.406186,-0.580030,0.578243,0.405233,-0.000000,-0.052887,-0.000006,0.052887,-90.000,-0.006,132.189,-0.444301,-0.634458,0.632503
25 Jul 2022 22:50:00.000,-179.582,-69.496,90.465,110.503,-0.018,-90.163,-159.497,90.163,-90.018,-0.403512,-0.581894,0.580111,0.402552,-0.000000,-0.052885,-0.000007,0.052885,-90.000,-0.007,132.524,-0.440806,-0.635674,0.633726
25 Jul 2022 22:50:10.000,-179.592,-68.967,90.455,111.032,-0.017,-90.163,-158.968,90.163,-90.017,-0.400830,-0.583746,0.581967,0.399862,-0.000000,-0.052883,-0.000008,0.052883,-90.000,-0.008,132.861,-0.437313,-0.636877,0.634937
